song_id,track_id,danceability,title,song_hotttnesss,artist_name
SOENDEG12AB01887F5,TRAYTMN128F9336B51,0.0,Heavy Waist Line,0.0,Tyrone Taylor
SOSXRMA12A8C142E43,TRAYTMR128F92FF07C,0.0,Andale,0.26586104921065007,Los Traileros Del Norte
SOTXLGG12AB01870EB,TRAYTMY12903CE4E5A,0.0,Brighten Your Night With My Day,0.39200877147130697,James Taylor
SOMNEWY12A8C1448D2,TRAYTNG128F92F9F64,0.0,Bumbling Along,0.36841373266696498,Nino Nardini
SOVXXAI12AB0186C66,TRAYTNL12903CD2D19,0.0,La vida (Jp Candela & Vlada Asanin club mix),0.0,Carlos Jimenez_ J Elvira_ Oliversam
SOSUEYB12A6D4FBF7E,TRAYTOM128F422B08C,0.0,So Ist Das Nun Mal,0.38293509007501925,Andreas Dorau
SOOGNYW12AB0184EB6,TRAYTRC128F9352E61,0.0,Happy To Meet & Sorry To Part,nan,Séamus Ennis
SOURQCZ12AC468CA6C,TRAYTSJ12903CF09F4,0.0,Travelin' Blues,0.0,Roy Brown
SOCVHTO12A8C1354C6,TRAYTUZ128F4258057,0.0,Pleas Made Against Stasis,0.0,AZ
SOKSINK12A8C13CB9B,TRAYTWH128F42AE5B0,0.0,Het Spongebob Squarepants Lied,0.30416950343527516,Spongebob Squarepants
SOYNFCY12AB0182632,TRAYTYA128F935F895,0.0,Big Leg Woman Gets My Pay,nan,Blind Boy Fuller
SOFIORO12A6701E97A,TRAYUCR128E078EE0F,0.0,Aneurysm,nan,Nirvana
SOWOAZS12A8C14159D,TRAYUCR128F92E574F,0.0,Interplanetary Party,0.64842556622576808,Santana
SOIJNPP12AB0186036,TRAYUDA128F93576ED,0.0,So Do I,nan,Arthur Tracy
SOBXHFD12A8C13B1B9,TRAYUEL128F4290B28,0.0,Lost,nan,Roger Sanchez
SOUBPPN12A67AD85BB,TRAYUID128EF340775,0.0,Someday My Luck Will Change,0.21508031850922793,"Clarence ""Gatemouth"" Brown"
SOILLHT12AB0186215,TRAYUKJ128F933143E,0.0,Ma Zui,nan,Candy Lo
SOEPMHW12AB018859A,TRAYUKR128F9344BB4,0.0,Ulan Bator Girls,0.41373983586010971,Leningrad Cowboys
SORJLST12AB017F540,TRAYULR128F9311951,0.0,Eager (Live),0.0,Pete Philly & Perquisite
SOJCXNZ12A8C143C36,TRAYUNC128F92DE84B,0.0,In The Midnight Hour,0.40511572169138649,Cross Country
SOWAXWW12A8C139F60,TRAYUNU128F4281E53,0.0,The Roof Song,nan,Mr Brown
SOOVRAK12AB017CB42,TRAYUOU128F9312994,0.0,Ride The Storm,0.22797520363460402,Epitaph
SOVFFVM12AB0186705,TRAYUSC12903C93E24,0.0,Marie Marie,0.21508031850922793,Wendo Kolosoy
SOITNRQ12AB01884D3,TRAYUTE12903CE525F,0.0,Vos plaintes_ vos regrets_ augmentent mon supplice,nan,Juan Diego Flórez / Orquesta Sinfónica de Madrid / Jesús López-Cobos
SOJHYOF12A8C131DDE,TRAYUTH128F423A5CF,0.0,Nothing But Sky [Outro] (Album Version),0.2544812924844928,Jaci Velasquez
SONDPLZ12A8C13270C,TRAYUWU128F423F66D,0.0,Mississippi Boweavil Blues,nan,Charley Patton
SOKYJYU12AB0186429,TRAYUXO12903C99CBF,0.0,You Found Me,0.39989954774199032,The Fray
SOQACBY12AB0187937,TRAYVCS12903CE1ED8,0.0,Excerpt Of A Speech By Marcus Mosiah Garvey,nan,Buju Banton
SONIUGT12A8C1403F3,TRAYVDG128F92D09F3,0.0,Any Wich Way (Freedom Must Come),0.30416950343527516,Manjul
SOBVPQV12AB018353C,TRAYVLL128F9335B7A,0.0,Se Viene,nan,Bersuit Vergarabat
SOAVAUP12AB0181301,TRAYVMU128F92EC210,0.0,King Of Pain,nan,The Police
SOHWAHE12A8C13DDD1,TRAYVNF128F42986EC,0.0,Open (Koobas Koobatronmix),nan,Dub Pistols feat. TK & JMS
SOAOJRS12A8C13C698,TRAYVOO128F4270AEB,0.0,Shine On Your Shoes,nan,Jerry Lewis
SOQZDKB12A58A78F4A,TRAYVTC128F92F29D5,0.0,All Night Long,nan,Warrant
SODPLFO12A58A79F84,TRAYVVA128EF35F592,0.0,The Mystery Epoch,0.0,Loop Guru
SOSWGFX12A6D4FA2B1,TRAYWCQ128F149481D,0.0,Wild Card,nan,Tex Williams
SOTCFVP12A8C13636A,TRAYWDO128F426DD31,0.0,The Firebird/Apparition de L'Oiseau de Feu_ poursuivi par Ivan Tsarévitch,nan,Columbia Symphony Orchestra;Igor Stravinsky
SOLWALE12A8C13F621,TRAYWEU128F427567F,0.0,Amazing Grace,0.0,Jo-El Sonnier
SOLGODL12AB017CD18,TRAYWHE128F92E9D6A,0.0,Three Hearts In A Tangle,nan,Roy Drusky
SOHASMZ12A8AE48671,TRAYWLI128F9300223,0.0,Erased,0.55731313638750857,Annie Lennox
SOXSPET12AB0183111,TRAYWLQ128F933E492,0.0,Captain Fury,nan,Pumpkin Buzzard
SOVGRXC12A6D4F94A8,TRAYWSL128F4222D80,0.0,Against My Will (LP Version),nan,Brenda Lee
SOPCERW12AB018A2B5,TRAYWSQ128F933F63A,0.0,She kills,0.60680729284129853,Cirrus
SOAPYOS12A8C133890,TRAYWVM128F426520A,0.0,Stompin' at the Savoy,nan,Ann Hampton Callaway;Laura Benanti;Michael Gruber;Everett Bradley
SOPPYSE12A8C140533,TRAYWVN128F42B972B,0.0,Holdin' On,0.36037058271214062,Terry Callier
SODERUM12AAA15D6D3,TRAYWWX128F92EEECF,0.0,Standing On The Corner,0.0,Percy Faith & His Orchestra
SOKFNCF12A8C13CC7B,TRAYXBC128F427FDDB,0.0,Forever,0.0,Malefaction
SOEXTIX12A8AE4946D,TRAYXBT128F425C974,0.0,Coup De Lune (Remasterisé En 2007),nan,Jacques Higelin
SOTVLSG12AB0183BF4,TRAYXCO128F93390C3,0.0,Go Tell It On The Mountain,nan,Michelle Wright
SOLAWQF12A58A7B176,TRAYXDI128F428CD9C,0.0,Skit #2 (Kanye West/Late Registration),0.78011969978181017,Kanye West
SOCZJFC12A6D4F7C3F,TRAYXGR128F1458AD8,0.0,Je Vous Revois_ Madame (Flm ''Le Vagabond Bien Aimé''),nan,Maurice Chevalier
SODBQYW12A6D4F6CFA,TRAYXHL128F14961C6,0.0,Call On The Father,0.37253003936607959,Beres Hammond
SOJBGIF12A58A7DA69,TRAYXLY128F92D074E,0.0,Amthran Na Bh Fiann (Ireland),nan,The London Theatre Orchestra
SOIEAMX12A8C137AED,TRAYXMP128F428ACCA,0.0,Colorblind,0.0,Hotwire
SOQIMOE12A58A7A85E,TRAYXMZ12903CAB146,0.0,Under The Bridges Of Paris,0.0,Percy Faith
SOIKTRT12A8C13999E,TRAYXOJ128F4268D1A,0.0,Estroupele-Troupele. Muiñeira,0.0,Os Gaiteiros de Soutelo
SOGDEPN12AB018C5C0,TRAYXPL12903CC3D0D,0.0,Harda They Come,0.0,Gyptian
SOXDXMS12A8AE454DD,TRAYXPS128F422842E,0.0,Lightning Breaks,0.53172209842130014,Plasmatics
SOWGJJK12A58A7DB2C,TRAYXQU128F42618E9,0.0,Bruno Dika,0.36841373266696498,Madilu System
SONZNVN12A6D4F6D28,TRAYXTP128F931CFB1,0.0,Salvation,0.36727341580934564,John Van Tongeren
SOXNKKP12AB017B31F,TRAYXXH128F933ABF7,0.0,We Got It (Cadillac),nan,Toby Love featuring Julio Voltio
SOFELMB12A8AE48525,TRAYXZF128F425D645,0.0,A Boy Named Sue,nan,Johnny Cash
SOQBGKC12AB0184F05,TRAYXZX128F930F022,0.0,Nunca Sabras,0.49446970926734435,KALIMBA
SOKLIMD12A8C145AC3,TRAYYAU128F92D58D0,0.0,Whiskey on the Fire,0.39200877147130697,Aaron Watson
SOFMZFX12AB018437A,TRAYYBD128F9335F7A,0.0,Bee Sting Stings,nan,Tullycraft
SOEROGE12A6D4FACDD,TRAYYCA128F422B2A1,0.0,bereit,0.60344099473661938,Panzer AG
SOXLBKT12A8C14285E,TRAYYCV128F92F4387,0.0,Funky Butt,nan,Rockin' Dopsie_ Jr._ The Zydeco Twisters
SOIQITW12AB018827D,TRAYYCY12903CBC3F2,0.0,Take Your Leave Of Me Baby,0.0,Doug MacLeod
SOZVKHH12A8AE471B6,TRAYYFF128F42450AF,0.0,Could You Be Love,nan,Mariano Yanani
SOVPUVS12A6D4F7988,TRAYYGG128F1483C70,0.0,These Four Walls,0.49944583480063209,Shawn Colvin
SOYRWCZ12A58A7F91B,TRAYYGS128F1495E48,0.0,Guarare (Live At The Beacon Theatre),0.0,Ray Barretto
SOYQRQE12AB0187B52,TRAYYGT12903CB11CC,0.0,1492,0.48032936906108537,Scarlet's Remains
SORVKAX12A8C1343AA,TRAYYIN12903CAD8C6,0.0,Man I Used To Be,0.60833900687055031,K-OS
SOCQUSZ12A8C1421AE,TRAYYIT128F92F2CE6,0.0,The west's awake,nan,Tony Malone And The Rapparees
SOKPXAZ12A58A802CF,TRAYYKO128F92E133B,0.0,Baltech's Lament,0.55691401870035406,The Lord Weird Slough Feg
SOEOKUY12AB0186AF6,TRAYYPE12903C97560,0.0,If Ever I Would Leave You,nan,London Theatre Orchestra
SOKYRWT12AB01815B9,TRAYYUU128F933ABE9,0.0,Páginas del Alma,nan,Yolandita Monge
SOFLPJR12A8C134166,TRAYYXC128F4254C91,0.0,Saturday,0.41373983586010971,T.O.K.
SODSOBX12AC4686B4D,TRAYYZG12903CE7914,0.0,Warhead (Live in Croatia_ 1993),nan,U.K. Subs
SONCTXN12A8C134A81,TRAYZBA128F4264551,0.0,Did We Not Choose Each Other,nan,Sophie B. Hawkins
SOUTSZU12AB0185C96,TRAYZCF12903CF39A4,0.0,It Feels Like Rain,0.4944895175021134,Maria Muldaur
SOSUZKN12AB0182AED,TRAYZDO128F9318816,0.0,So So So,0.19326390318757791,The Lord Henry
SOUOXQJ12A58A7E777,TRAYZHZ12903CB576F,0.0,Immortal_ Invisible,0.26586104921065007,Glad
SOUHACE12A8C140623,TRAYZJX128F42992F7,0.0,Banzai Washout,0.0,Way Out West
SOCMIQN12A8C1414C0,TRAYZLG128F92F3BCD,0.0,Quest for Oneness,nan,Mikey Dread
SOGCPID12A8C139F54,TRAYZUM128F428F3F1,0.0,Mardi Gras Mambo (Cajun Mardi Gras Album Version),0.0,Jo-El Sonnier
SOQLJBF12A8C13942A,TRAYZWQ128F42752A8,0.0,Caught In A Dream (Album Version),0.32834666947388219,Alice Cooper
SOPVTMB12AB0189152,TRAYZXR128F934858F,0.0,The Bravest Kids (Acoustic),0.46630483075728635,Rancid
SOKBGFX12AB0188810,TRAYZXS12903CF1C4F,0.0,Life Deprived,0.55673986924563201,Old Man's Child
SODTZIR12A8C13025B,TRAYZXT128F42650B1,0.0,Magico,0.4733465411087876,QBO
SOYMMRW12A8AE4625D,TRAYZZB128F425B73A,0.0,Genio Atrapado,nan,Christina Aguilera
SORIZXJ12A6D4FB83C,TRAZAAA128F149040E,0.0,Dolor,nan,Los Traileros Del Norte
SOBFWMT12AAA8C5AC5,TRAZABX128F92E1637,0.0,Espana tiene sabor,0.0,Los Ninos De Sara
SOISUCV12A8C133542,TRAZACR128F424CBEB,0.0,When The Sun Goes Down,nan,Guitar Slim
SOOFAMF12A6D4F5D2F,TRAZACV128F426983D,0.0,See The Lights (2002 Digital Remaster),nan,Simple Minds
SOGFVYV12A58A7E25C,TRAZAEV128F92E9DDA,0.0,Cincinnati Ohio,nan,Connie Smith
SOSNWQV12A8C13B736,TRAZAIT128F429B8F6,0.0,I'm Kinda Partial To His Puss (from My Square Laddie),nan,Nancy Walker
SOROOHN12A8C13AE44,TRAZAKG12903CF8157,0.0,The Cleansing Apparatus,0.66653237909426755,A Different Breed of Killer
SOAERZM12A8C13CA55,TRAZANO128F429A795,0.0,Little Bluebird,nan,Little Milton
SOAOYFX12AB018686C,TRAZAOK128F9324C9B,0.0,[Hidden Track],0.3231121208952123,Galactic
SOAWCYO12A8151DF97,TRAZASM128F932FBEE,0.0,Do You Want To,0.84937728045148864,Franz Ferdinand
SOEYPBL12A8C1357C7,TRAZASN128F427DB44,0.0,Ina Your Rights,nan,Aswad
SOLANWU12A8C141D4D,TRAZAVZ128F428ABFC,0.0,The Painter,nan,Rance Allen Group
SOXGKJJ12AB0183C53,TRAZBAF128F93097CA,0.0,Bop Till You Drop,0.0,Michael Stanley Band
SOAUCRB12AB0181238,TRAZBBM128F9335F10,0.0,Céu do Brasil,nan,Nouvelle
SOODJPE12AB01815F8,TRAZBBP128E07845D4,0.0,School Spirit Skit 2,nan,Kanye West
SOGRGML12A8C136D75,TRAZBCD128F426EB2F,0.0,Ain't No Tellin',0.0,Sonny Terry & Brownie McGhee
SOLTJIM12A3F1EAEE1,TRAZBJZ128F932B37B,0.0,Hold On I'm A Comin' (Album Version),0.21204540548371908,Bill Cosby
SOHVIKX12A58A7D0ED,TRAZBMA128F931F6C2,0.0,Be My Hustla (Explicit) (Feat. J. Holiday),0.0,MIMS Featuring J. Holiday
SOKFUPW12A6D4FB2BB,TRAZBNG128F14A53FC,0.0,P.S. I Love You (LP Version),0.0,James Darren
SOJIURA12AB018989C,TRAZBPE128F936741A,0.0,Midnight Train,0.0,Darden Smith
SOUGKFV12AB0184F4B,TRAZBQW128F9306FD2,0.0,Strangers In The Night,nan,Glen Washington
SOGOAGM12AB017E99E,TRAZBRT128F9305CE3,0.0,It's Like That,nan,RUN-DMC vs. Jason Nevins
SOIGZOE12AB017F37D,TRAZBYT128F93351CF,0.0,Vos Sabes,0.59842854888010266,Los Fabulosos Cadillacs
SOJDQMV12AB0182752,TRAZBZW128F934BCE0,0.0,El último romántico: romanza de tenor,nan,Alfredo Kraus - Orquesta de Conciertos de Madrid - Pablo Sorozábal
SOJDURH12AB018847F,TRAZCER12903CBEFCA,0.0,Irapijerkifly,0.31956598688286503,Izzy
SOXWHXX12AB018E307,TRAZCLE12903CC9A01,0.0,Une java,0.28848164265602888,Albert Préjean
SONGBWJ12A58A7AB4D,TRAZCMR128F1462B51,0.0,Rock 'n' Roll,0.48392814771295284,Generation X
SOQNFQI12AB018882C,TRAZCMY12903CDE03A,0.0,Mine All Mine,nan,Jimmy Wakely
SOZYQQT12A8C13B4EA,TRAZCNK128F42A515E,0.0,Agenda Zwei Null Eins Null,nan,Django Asül
SOLCYFR12A6701D233,TRAZCOT128E0792471,0.0,You're Crazy,nan,Guns N' Roses
SOXFSTR12A8AE463B0,TRAZCOX128F42B6555,0.0,The Small Print,0.75058306648365369,Muse
SOGQDUA12A67021132,TRAZCPK128E078AF3F,0.0,I Dunno (LP Version),0.26348229108036841,Georgia Satellites
SOFTUGY12A6D4F2B95,TRAZCQS128EF356DFB,0.0,Easily,nan,Vivian
SOAQHFF12A8C139DD9,TRAZCSY128F42683F2,0.0,Shut Up,0.51314259947549834,Pretty Boy Floyd
SOKGHWU12A6D4FB9F8,TRAZCUE128F4223510,0.0,Paper Aeroplane (Live From 'Drastic Fantastic' Tour),0.39200877147130697,KT Tunstall
SODOOMF12AB018D375,TRAZCWP12903CB5764,0.0,This is My Father's World/For the Beauty of the Earth,0.26586104921065007,Glad
SOPEEDH12A58A7C407,TRAZCYR12903C98F1D,0.0,Termites in the Bathtub,0.51225365430330516,Dntel
SOGNTZY12AC4689F04,TRAZCZH12903CE21FC,0.0,Main Theme from Jaws,nan,Orlando Pops Orchestra and Andrew Lane
SOLUHDN12A8C13714D,TRAZCZL128F424E1DD,0.0,Oh! quand je dors,0.0,Dennis O'Neill
SODLBPC12A8C13E618,TRAZDAV128F42A6515,0.0,Say Something [featuring Jean Grae] (Album Version),0.60681632717028433,Talib Kweli
SOCLEZT12A8C13CE4A,TRAZDEN128F4276BA9,0.0,Farenheit 303,0.5435242770791181,Orbital
SOWWTHH12A81C237FE,TRAZDGU128F4234A91,0.0,After The Glitter Fades (LP Version),nan,Glen Campbell
SODFTEM12AF72A8D40,TRAZDGW128F424A4A3,0.0,Wanted Dead Or Alive,0.58892216755590654,L.A. Guns
SOTCXIY12AB0183D7A,TRAZDHL12903CBBB4B,0.0,La vie d'artiste,nan,Michèle Arnaud
SOOIAPQ12AB018E44A,TRAZDHN12903CB7532,0.0,Scrimmage,0.31956598688286503,Gerald Clayton
SOKJNAP12A81C22CAA,TRAZDKY128F4235130,0.0,Viimeinen lento,0.53038579514708184,Kaija Koo
SOHLFGQ12AB0186CAD,TRAZDOM128F933DBB2,0.0,Drinkin' Wine - Original,0.0,Gene Simmons
SOHTQAS12A6701C7BA,TRAZDPO128E078ECE6,0.0,Crazy,nan,Aerosmith
SOJAKEW12AB017D93A,TRAZDQQ128F93590E2,0.0,From a Jack To a King,nan,Ned Miller
SOJZXAM12AB0180ED6,TRAZDTT128F9346306,0.0,Out in the Streets,nan,The Shangri-Las
SODNUZL12AB017B1E8,TRAZDUL128F92EBFC4,0.0,Str8 M.O.B.,nan,Assassin
SOIDULJ12AB017BDBA,TRAZDYL128F9317B92,0.0,Reinvigorated (Maschinenkult_ Pt. 1),0.0,Herbst9_ Z'ev
SOLCNJN12A6D4F7740,TRAZEBG128F1456D2E,0.0,You Found Me,0.46630483075728635,MxPx
SOYNMFH12A6D4F50E2,TRAZEDS128F14836FE,0.0,Oración (Directo),nan,Héroes del Silencio
SORJXMA12A8C13924B,TRAZEEP128F4268B8C,0.0,Conc Orchestre Sz.116/Allegretto (2eme Mvt),nan,Herbert Von Karajan
SOMABKL12A8C138314,TRAZEFH128F4276468,0.0,Drunnhvita Elevator,nan,John Tchicai
SOYWESB12A8C1412F3,TRAZEGM128F42AD0EB,0.0,Pretty Little Thing,0.0,Dale Hawkins
SOCQBOB12A67AE23D8,TRAZEJN12903CC5E4A,0.0,Chile con carne,0.40790171721807383,Gabriel Yared
SOAKPEL12A6D4FC126,TRAZEMT128F424C939,0.0,En Écoutant Mon Coeur Chanter,nan,Line Renaud
SOSJWRY12A8C1416DB,TRAZEQU128F42926FD,0.0,Mountain Theme,0.25383473613223129,Bruce Rowland
SOGMQYW12AB018C302,TRAZEYQ12903C9D099,0.0,Shed So Many Tears,nan,Johnny Winter
SOUPORI12AB0189C84,TRAZEZT12903CBD3CA,0.0,Lixuneanos (Original Mix),nan,Rui Da Silva
SOQHNCH12A8C13DDFC,TRAZEZW128F930F4FF,0.0,Ho Shit (Chopped&Screwed),nan,5th Ward Boyz
SOXAWVI12AAF3B5338,TRAZFAV128F92F1459,0.0,Little Bar Butterfly,nan,Mae West
SOYHMPJ12AAF3B387B,TRAZFEX12903CDCF88,0.0,Hope For The Fallen,0.49679581675910583,Call To Preserve
SOVNIAU12A6D4F7C63,TRAZFJI128EF357F94,0.0,Not Missing You,nan,Inspector 9
SOUYBZV12AC468E677,TRAZFJL12903CEA19A,0.0,Show Some Sign,nan,The Jackson Southernaires
SOWRHSP12A58A77A73,TRAZFKN128F4250CD4,0.0,Too Much Fun,0.0,Commander Cody And His Lost Planet Airmen
SOLVDDZ12A8C13570B,TRAZFMG128F4255C6A,0.0,The Son Shines Down On Me,0.21204540548371908,Asleep At The Wheel
SOJOICW12A8C13B533,TRAZFPJ128F428A40F,0.0,Shi Guang Ben Shi Wu Zui,nan,Sandy Lam
SOLAFCK12AB0187E57,TRAZFYU128F93569C6,0.0,No Rainbow,0.6299678313732745,deadboy & the Elephantmen
SOABYBF12A8C138A09,TRAZFZS128F4272A31,0.0,Severe Severing,0.32773668317784083,Klaus Badelt
SODTFNP12A8C1383EE,TRAZGAC128F4255C45,0.0,Sin Ti,0.23324549449257051,Anthony Cruz
SOTOZVC12AB01870D1,TRAZGIF128F934522F,0.0,3 Deuces,nan,Marcus Miller
SOCHSZG12A6D4F7CD7,TRAZGIL128E0793F9B,0.0,So Lonely,0.55377884606325367,The Police
SODCSUB12AC90716E6,TRAZGOL12903CF396D,0.0,Ta Min Vals (Take This Waltz),0.26586104921065007,Ebba Forsberg
SOMBTZH12A8C13BB75,TRAZGQQ128F4278C1A,0.0,Corner Story,0.66653237909426755,Del The Funky Homosapien
SOFQVYJ12AB017FBBF,TRAZGSW128F931CD12,0.0,Frères de sang (feat. Meiway),nan,Aurlus Mabélé
SOWKEFC12A6D4FB2BE,TRAZGVI128F14A5400,0.0,Your Smile (LP Version),nan,James Darren
SOMJOYB12AB0185BC5,TRAZHAC128F93449F6,0.0,Mei Tian Ai Ni Duo Yi Xie,nan,Leon Lai
SOMPMVQ12A58A78C8E,TRAZHAJ128F4289AE1,0.0,Only When I'm Drunk,0.63543847030275524,Tha Alkaholiks
SOJTIAL12AB018BCC1,TRAZHIJ12903CC2A20,0.0,Slide In - Slide Out,nan,Capital Tax
SOZNLII12AB017EA4B,TRAZHKJ128F92FB41D,0.0,Spanish Nights,0.26586104921065007,Michael Stanley Band
SOTJTQO12AB0183126,TRAZHMT12903C9D27E,0.0,Far Beyond The Endless,nan,Moist
SOSGFCZ12AB0188410,TRAZHPR128F931C1E6,0.0,If I Ever Saw A Good Thing (Album Version),nan,Tony Joe White
SORPENK12A8C142C88,TRAZHRE128F92F344E,0.0,Talking About It Blues,0.4974390481187021,Otis Taylor
SORCTMT12A58291950,TRAZHUK128E0789114,0.0,Lonely,nan,Akon
SOKLOWV12A6D4F74BC,TRAZHXM128F146F711,0.0,KOOKOSP}HKIN} - I'VE GOT A LOVELY BUNCH OF COCONUTS-,0.52067648513486098,M.A. Numminen
SOINVOE12AB0183171,TRAZHYX128F9311662,0.0,Hank & Joe and Me,nan,Johnny Cash
SOWTHTG12AB0180B28,TRAZHZI128F930653D,0.0,Framed,nan,The Sensational Alex Harvey Band
SOMPRSK12A8C13993E,TRAZIAS128F4260D74,0.0,Jane's Theme,0.37253003936607959,Harald Kloser
SOBCGNG12A81C23752,TRAZIER128F4254BBA,0.0,You Gotta Go,0.38527131588595265,Fountains Of Wayne
SOQUWUE12A8C139B47,TRAZIKB128F4265F70,0.0,Ready For The Love,0.0,Angela Stewart
SOENANC12A8C134906,TRAZILC128F4253F29,0.0,Best Kept Secret,nan,Dons
SOZIMCK12AB0187B6E,TRAZIQB128F934B755,0.0,Guardian Angel,0.53172209842130014,Since The Flood
SODRQRZ12A58A7BBC4,TRAZISB128F427907A,0.0,Class Compromise (&History's Glory),0.36037058271214062,The Business
SOIAMPB12AB018AB06,TRAZISB12903CB6CEB,0.0,Once,nan,Del Horno
SOCOLDY12A6701E98B,TRAZISI128E078EE2F,0.0,Same Old Song And Dance,nan,Aerosmith
SODUZTQ12A8AE48067,TRAZIWR128F4234282,0.0,Why Do You Have to Go,0.0,Dells
SOUATHD12A8C133C77,TRAZJEZ12903CE6C0A,0.0,Luna Latina,nan,Nestor Torres
SORJGVR12A58A7C3C8,TRAZJFT128F4257871,0.0,Poisonous (Edited) (Feat. Devin The Dude),0.66493679299363129,Dilated Peoples Featuring Devin The Dude
SOBTWLJ12A58A7DDD2,TRAZJGD128F4289D2A,0.0,To Bob Ross With Love (Album Version),0.73499657339669644,Gym Class Heroes
SOBGMQS12A8C1371A8,TRAZJLS128F933BC09,0.0,I Give Up (Album Version),nan,Stellar Kart
SOSRAUR12A8C13F697,TRAZJNS128F92C3ABA,0.0,Jambalaya (On The Bayou),0.21204540548371908,Johnny Copeland
SOESGZE12AB018994E,TRAZJOI12903CDA550,0.0,The Distance,nan,Bon Jovi
SOORYUV12AB0183C3E,TRAZJPD128F93365B5,0.0,Cross The Bridge,0.21508031850922793,Beenie Man
SOMSVWH12A67AE1252,TRAZJRY128EF347CD8,0.0,Comeback,0.27077599894632748,Eric Burdon
SOYCABE12A8C142BD5,TRAZJRY128F92E9CD6,0.0,You And Only You,0.33470654906922059,FFH
SOMMGDG12AB018376F,TRAZJSJ128F9354A01,0.0,Thump Thump Da Box,0.0,DJ Phiene
SONAMOI12AB0182AA1,TRAZJUH128F934465B,0.0,Mental Beat,nan,Hanoi Rocks
SODQNJB12A6D4F66A0,TRAZJXO128EF355468,0.0,I Adara_ To Lenaki Ki I Rinio (Fuss_ Lenaki And Rinio) (2006 Digital Remaster),nan,Viki Mosholiou
SOGKXIV12AAF3B5E4D,TRAZJZD128F92DA991,0.0,Won't You Spread Some Flowers On My Grave,0.0,Guitar Slim
SOVYUVO12A8C13CF24,TRAZJZP128F427FFAC,0.0,Scars and Souvenirs Intro,0.0,Max Stalling
SOZTNJU12AB018A581,TRAZJZW12903C99432,0.0,Talkin' Bout A Revolution,nan,6CycleMind
SOKAVYA12AB0188454,TRAZKAG12903CD1918,0.0,Too Shy To Scream,0.86700849127917057,AFI
SOJFLGV12A8C141AB3,TRAZKAN128F92D5EB4,0.0,I Don't Care If You Lie (C Layne),0.0,Magnatune Compilation
SOKECHN12AB0185200,TRAZKBJ128F931A3ED,0.0,I Love Rock n´ Roll,0.439202489315343,Jessica Myrberg
SOOGPJF12A8C13F9EF,TRAZKCX128F4288F26,0.0,Squanderer,0.24929692009847984,Shriekback
SOTQJBV12AB018A0A9,TRAZKDD12903CC8328,0.0,Narechenny Izgoem,nan,Kruger
SOTUDJY12AC9070E78,TRAZKIS12903CEED76,0.0,Lament for Frankie,nan,Solas
SOZMHAO12A8C141C2A,TRAZKJU128F92C972A,0.0,Boots The Monkey!,0.42744657148843085,Dora The Explorer
SOOYYGD12A8C131830,TRAZKOL128F4234128,0.0,Sugar Buzz,0.48456252996792964,Russell Malone
SOHZTTU12AB0188323,TRAZKPM12903CE9664,0.0,Good News,0.0,Kingston Trio
SOTFEMQ12A8C13713C,TRAZKTZ128F425C690,0.0,Turning Of A Key,0.0,Michael Gettel
SODHQLP12A6D4FA6FA,TRAZKXE128F149437C,0.0,Dos imposibles,0.0,Diego Vasallo
SOAYSDV12AB0186EE0,TRAZLCH12903CE3D6D,0.0,The King,0.26586104921065007,Grandmaster Flash
SOZAJPJ12AAF3B3872,TRAZLCL128F92F0A89,0.0,Games People Play,nan,The Jordanaires
SOHTTCC12A8C134381,TRAZLFE128F4247436,0.0,Champagne Bubble Bath,0.37019268713523928,H-Town
SOYGZPA12AB0188EF2,TRAZLFL12903CCE70E,0.0,You're All I Need,nan,Singing Melody
SOYCYPP12AB0185E21,TRAZLFO12903CB6C0B,0.0,Lead Me To The Cross (Acoustic),0.51650063215668052,Seventh Day Slumber
SOPHUZW12A58A7BD02,TRAZLHI128F427A408,0.0,Fiel Enamorado,nan,Estrellas Cubanas
SODKZHX12AB0180CC7,TRAZLIO128F92F1DB0,0.0,Warfare,0.33888672001070602,Joell Ortiz
SOZVWSE12A6D4F7ADA,TRAZLIS128F1486F43,0.0,Gir Dig Mer,0.30416950343527516,Nik & Jay
SOKROPT12A8C141885,TRAZLLR128F42A8DCC,0.0,These Days,nan,Ayo
SODSIZV12AB018A3AB,TRAZLOO12903CA475D,0.0,Ouverture,nan,Stern
SOKCXFJ12A8C1350EC,TRAZLSQ128F424ADE8,0.0,Dry Bone Shuffle,nan,Blind Blake
SOLPZUJ12A81C21413,TRAZLTA128F425510D,0.0,Mi Mas Agapas,nan,Angela Dimitriou
SOKIDZN12A67020D2D,TRAZLVR128E078F044,0.0,Slip Kid,0.59868845276560578,The Who
SOLVMKY12A8C13A5AE,TRAZLWP128F428F3C1,0.0,Dame Un Besito (Version Salsa),0.0,Andy & Lucas
SORLYBE12AF72AD168,TRAZLXH12903CF7D51,0.0,She Is,nan,The Fray
SOHZDWZ12A8C136FBD,TRAZLZS128F425323D,0.0,Keysage,0.0,Vicious Mary
SORSTYX12A6D4FB4FB,TRAZMAV128F14AD215,0.0,Franks Plea,nan,Marco Beltrami
SOQELHR12AC4689565,TRAZMIV12903CFC3E9,0.0,If You Wanna Be My Friend,nan,Oscar Lima
SOPFOCW12A8C134550,TRAZMLF128F42720F5,0.0,Le Beeatch,nan,Trafik
